length,num_links,num_special_chars,num_keywords,num_urls,num_domains,num_ip_addresses,html_tags,js_code
1089,2,40,0,2,2,0,True,False
1361,3,50,1,3,3,0,True,False
3330,9,128,1,9,5,0,True,False
568,1,11,8,1,1,0,True,False
1326,2,34,1,1,1,0,True,False
790,4,55,6,2,1,0,True,False
1027,4,44,3,4,4,0,True,False
746,1,30,9,1,1,0,True,False
3171,19,143,5,18,2,0,True,False
1738,2,36,6,2,2,0,True,False
549,2,31,4,1,1,0,True,False
2695,13,106,5,13,4,0,True,False
1457,3,52,2,3,3,0,True,False
1438,0,47,0,0,0,0,False,False
1445,0,44,2,0,0,0,False,False
870,4,33,8,3,3,0,True,False
1224,6,70,1,6,5,0,True,False
1315,11,57,1,6,4,0,True,False
271,0,6,0,0,0,0,False,False
5447,15,286,11,13,4,0,True,False
417,0,9,0,0,0,0,False,False
439,0,10,0,0,0,0,False,False
864,2,28,7,2,1,0,True,False
864,2,28,7,2,1,0,True,False
663,2,19,6,2,2,0,True,False
4634,13,102,0,13,9,0,True,False
1203,4,48,0,4,3,0,True,False
496,0,8,0,0,0,0,False,False
1701,2,38,2,2,2,0,True,False
433,1,20,1,1,1,0,True,False
626,0,11,1,0,0,0,False,False
1244,1,23,1,1,1,0,False,False
768,1,13,8,1,1,0,True,False
298,0,4,2,0,0,0,False,False
619,0,16,1,0,0,0,False,False
334,0,14,0,0,0,0,False,False
480,0,17,0,0,0,0,False,False
909,2,19,8,2,2,0,True,False
553,5,34,4,5,1,0,True,False
660,0,46,0,0,0,0,True,False
482,0,6,3,0,0,0,False,False
1257,6,55,0,5,4,0,True,False
1348,7,78,0,7,3,0,True,False
1040,2,33,3,2,1,0,True,False
799,2,38,3,1,1,0,True,False
1066,0,27,0,0,0,0,True,False
1148,1,27,4,1,1,0,True,False
1117,0,28,0,0,0,0,False,False
6915,0,502,1,0,0,14,False,False
384,0,14,0,0,0,0,False,False
1071,0,27,0,0,0,0,False,False
237,0,4,0,0,0,0,False,False
636,0,20,0,0,0,0,False,False
622,0,19,0,0,0,0,True,False
203,1,9,3,1,1,0,True,False
353,1,12,3,1,1,0,True,False
88,0,2,0,0,0,0,False,False
3283,0,148,1,0,0,0,False,False
161,0,6,0,0,0,0,False,False
174,0,4,0,0,0,0,False,False
141,0,4,0,0,0,0,False,False
2444,4,77,1,4,3,0,True,False
373,0,18,0,0,0,0,True,False
167,0,3,0,0,0,0,False,False
491,0,13,2,0,0,0,False,False
710,1,28,1,1,1,0,True,False
947,1,19,3,1,1,0,True,False
855,1,29,1,1,1,0,False,False
596,0,16,2,0,0,0,False,False
3040,1,20,1,1,1,0,True,False
1492,1,44,1,1,1,0,True,False
505,1,21,3,1,1,0,True,False
1246,2,50,13,2,2,0,True,False
1338,1,28,0,1,1,0,True,False
134,0,3,0,0,0,0,False,False
1540,0,48,2,0,0,0,False,False
454,0,8,2,0,0,0,False,False
645,2,41,4,2,1,0,True,False
186,0,5,0,0,0,0,False,False
835,0,23,0,0,0,0,False,False
109,0,3,0,0,0,0,False,False
238,0,5,0,0,0,0,False,False
133,0,12,0,0,0,0,False,False
384,0,13,0,0,0,0,False,False
453,0,13,0,0,0,0,False,False
453,0,13,0,0,0,0,False,False
956,2,43,12,2,1,0,True,False
436,0,8,0,0,0,0,False,False
380,1,14,0,1,1,0,True,False
1646,8,95,4,8,7,0,True,False
319,0,6,0,0,0,0,False,False
1656,8,104,6,8,7,0,True,False
1037,4,57,1,3,2,0,True,False
1352,5,76,2,5,4,0,True,False
578,2,27,5,2,1,0,True,False
1077,0,27,0,0,0,0,True,False
547,0,12,0,0,0,0,False,False
55,0,1,0,0,0,0,False,False
1558,0,24,0,0,0,0,False,False
1506,2,27,3,2,1,0,True,False
298,1,13,0,1,1,0,False,False
371,0,7,1,0,0,0,False,False
1226,0,30,0,0,0,0,True,False
1126,2,31,1,2,2,0,True,False
763,3,21,4,3,2,0,True,False
1704,2,35,0,2,1,0,False,False
536,1,15,2,1,1,0,True,False
445,0,7,1,0,0,0,False,False
391,1,9,5,1,1,0,True,False
537,1,12,5,1,1,0,True,False
322,0,3,0,0,0,0,False,False
326,0,7,0,0,0,0,False,False
1134,0,53,3,0,0,0,True,False
227,0,4,0,0,0,0,False,False
449,0,10,2,0,0,0,False,False
1435,3,62,2,3,2,0,True,False
625,2,21,3,2,1,0,True,False
1092,2,30,5,2,1,0,True,False
346,0,16,1,0,0,0,False,False
1115,5,73,0,5,4,0,True,False
82,0,2,0,0,0,0,False,False
587,0,10,2,0,0,0,False,False
1457,0,32,0,0,0,0,False,False
557,0,28,0,0,0,0,True,False
1302,0,38,0,0,0,0,False,False
1074,0,35,4,0,0,0,False,False
460,0,8,2,0,0,0,False,False
606,0,11,2,0,0,0,False,False
270,0,8,0,0,0,0,False,False
304,0,9,0,0,0,0,False,False
485,0,11,0,0,0,0,False,False
128,0,4,0,0,0,0,False,False
331,0,11,0,0,0,0,False,False
63,0,2,0,0,0,0,False,False
55,0,1,0,0,0,0,False,False
563,0,11,1,0,0,0,False,False
800,0,17,0,0,0,0,False,False
256,0,4,0,0,0,0,False,False
954,1,34,2,1,1,0,True,False
181,0,3,0,0,0,0,False,False
229,1,7,4,1,1,0,True,False
1248,0,23,1,0,0,0,False,False
317,0,6,0,0,0,0,False,False
269,0,6,0,0,0,0,False,False
935,1,43,1,1,1,0,True,False
209,1,7,2,1,1,0,False,False
209,1,7,2,1,1,0,False,False
1595,0,33,1,0,0,0,False,False
1595,0,33,1,0,0,0,False,False
610,1,19,3,1,1,0,True,False
466,0,12,1,0,0,0,False,False
53,0,1,0,0,0,0,False,False
505,0,8,3,0,0,0,False,False
1001,0,22,0,0,0,0,False,False
935,1,15,3,1,1,0,True,False
1044,0,39,1,0,0,0,False,False
638,0,10,2,0,0,0,False,False
10,0,0,0,0,0,0,False,False
419,1,34,0,1,1,0,True,False
533,1,37,3,1,1,0,True,False
359,0,6,0,0,0,0,False,False
321,0,7,0,0,0,0,False,False
758,0,30,0,0,0,0,True,False
758,0,29,0,0,0,0,True,False
314,0,8,0,0,0,0,False,False
450,1,21,0,1,1,0,True,False
1063,1,21,2,1,1,0,True,False
646,0,9,3,0,0,0,False,False
1280,2,76,0,2,2,0,True,False
97,0,0,0,0,0,0,False,False
190,1,9,3,1,1,0,True,False
1214,1,27,4,1,1,0,True,False
1062,1,24,2,1,1,0,True,False
203,1,8,2,1,1,0,False,False
569,0,13,0,0,0,0,False,False
190,0,4,0,0,0,0,False,False
598,1,13,3,1,1,0,True,False
1038,2,61,3,2,1,0,True,False
645,0,18,2,0,0,0,False,False
645,0,18,2,0,0,0,False,False
379,0,7,0,0,0,0,False,False
372,0,8,0,0,0,0,False,False
226,0,13,0,0,0,0,False,False
58,0,2,0,0,0,0,False,False
462,0,7,2,0,0,0,False,False
516,0,6,2,0,0,0,False,False
1323,2,145,3,2,2,0,True,False
484,0,9,0,0,0,0,False,False
41,0,2,0,0,0,0,False,False
1305,2,145,3,2,2,0,True,False
1688,8,87,0,8,4,0,True,False
135,0,4,0,0,0,0,False,False
2486,7,81,2,6,4,0,True,False
2486,7,81,2,6,4,0,True,False
579,1,15,1,1,1,0,True,False
579,1,15,1,1,1,0,True,False
725,1,18,1,1,1,0,True,False
803,2,35,0,2,1,0,True,False
803,2,35,0,2,1,0,True,False
62,0,1,0,0,0,0,False,False
62,0,1,0,0,0,0,False,False
3499,1,147,3,1,1,0,False,False
931,1,39,4,1,1,0,True,False
931,1,39,4,1,1,0,True,False
1080,0,33,2,0,0,0,False,False
1080,0,33,2,0,0,0,False,False
9726,14,121,14,14,2,0,True,False
9726,14,121,14,14,2,0,True,False
41,0,1,0,0,0,0,False,False
41,0,1,0,0,0,0,False,False
335,0,10,0,0,0,0,False,False
124,0,13,0,0,0,0,True,False
1524,5,48,5,5,1,0,True,False
951,1,25,1,1,1,0,False,False
951,1,25,1,1,1,0,False,False
1702,5,77,3,5,4,0,True,False
91,0,1,0,0,0,0,False,False
91,0,1,0,0,0,0,False,False
1155,1,36,2,1,1,0,True,False
1155,1,36,2,1,1,0,True,False
152,0,2,0,0,0,0,False,False
152,0,2,0,0,0,0,False,False
672,2,31,1,1,1,0,True,False
672,2,31,1,1,1,0,True,False
330,1,15,5,1,1,0,True,False
330,1,15,5,1,1,0,True,False
56,0,4,0,0,0,0,False,False
56,0,4,0,0,0,0,False,False
246,0,6,0,0,0,0,False,False
246,0,6,0,0,0,0,False,False
597,0,20,3,0,0,0,False,False
1272,5,61,0,5,3,0,True,False
1272,5,61,0,5,3,0,True,False
985,0,32,1,0,0,0,False,False
985,0,32,1,0,0,0,False,False
3022,0,60,0,0,0,0,False,False
6565,33,210,2,33,3,0,True,False
6565,33,210,2,33,3,0,True,False
837,0,24,0,0,0,0,False,False
186,1,6,0,1,1,0,False,False
1353,6,60,0,6,4,0,True,False
460,0,17,1,0,0,0,True,False
40,1,3,0,1,1,0,False,False
40,1,3,0,1,1,0,False,False
957,1,24,5,1,1,0,True,False
2486,7,81,2,6,4,0,True,False
725,1,18,1,1,1,0,True,False
1748,2,48,1,2,2,0,True,False
1155,5,59,0,5,3,0,True,False
526,3,35,1,3,1,0,True,False
211,0,6,0,0,0,0,False,False
1275,0,48,2,0,0,0,False,False
1675,8,85,0,8,4,0,True,False
1422,0,50,3,0,0,0,False,False
291,0,8,0,0,0,0,False,False
170,0,9,0,0,0,0,True,False
209,0,6,0,0,0,0,False,False
93,0,4,0,0,0,0,False,False
3614,10,235,5,10,2,0,True,False
186,1,6,0,1,1,0,False,False
332,0,7,0,0,0,0,False,False
186,1,6,0,1,1,0,False,False
186,1,6,0,1,1,0,False,False
34,0,1,0,0,0,0,False,False
357,1,17,3,1,1,0,True,False
190,1,8,3,1,1,0,True,False
542,0,29,0,0,0,0,False,False
642,0,16,2,0,0,0,False,False
1170,6,43,4,6,2,0,True,False
56,0,4,0,0,0,0,False,False
1512,5,66,3,5,3,0,True,False
857,1,30,0,1,1,0,True,False
694,0,28,0,0,0,0,False,False
853,1,30,0,1,1,0,True,False
190,1,6,0,1,1,0,False,False
40,1,3,0,1,1,0,False,False
28,1,2,0,1,1,0,False,False
40,1,3,0,1,1,0,False,False
4159,1,175,0,1,1,0,True,False
760,1,30,7,1,1,0,True,False
859,1,30,0,1,1,0,True,False
56,0,4,0,0,0,0,False,False
976,3,31,0,3,2,0,True,False
1063,0,36,3,0,0,0,False,False
712,1,27,0,1,1,0,True,False
15545,13,133,12,13,2,0,True,False
1069,0,36,3,0,0,0,False,False
524,1,23,1,1,1,0,True,False
562,2,25,2,1,1,0,True,False
725,1,18,1,1,1,0,True,False
58,0,4,0,0,0,0,False,False
90,0,6,1,0,0,0,False,False
955,5,40,6,5,2,0,True,False
100,0,4,0,0,0,0,False,False
111,0,5,0,0,0,0,False,False
152,0,2,2,0,0,0,False,False
332,1,9,0,1,1,0,False,False
363,2,25,0,2,2,0,True,False
971,0,25,1,0,0,0,False,False
989,0,26,1,0,0,0,False,False
1212,0,34,2,0,0,0,False,False
1089,0,31,2,0,0,0,False,False
1238,0,49,2,0,0,0,False,False
1338,0,43,2,0,0,0,False,False
960,0,37,1,0,0,0,False,False
463,0,14,0,0,0,0,False,False
333,0,14,0,0,0,0,False,False
196,0,3,0,0,0,0,False,False
1211,0,42,3,0,0,0,False,False
278,0,6,1,0,0,0,False,False
519,0,6,2,0,0,0,False,False
525,0,6,2,0,0,0,False,False
3553,3,127,0,3,1,0,True,False
665,0,9,2,0,0,0,False,False
594,0,22,0,0,0,0,False,False
1919,1,49,0,1,1,0,True,False
506,0,16,0,0,0,0,False,False
92,0,2,0,0,0,0,False,False
4957,0,122,8,0,0,0,False,False
58,0,4,0,0,0,0,False,False
758,0,26,0,0,0,0,False,False
4949,0,122,8,0,0,0,False,False
318,0,11,3,0,0,0,False,False
245,0,15,0,0,0,0,True,False
455,0,21,0,0,0,0,False,False
279,0,4,0,0,0,0,False,False
1162,0,40,0,0,0,0,True,False
861,0,30,1,0,0,0,False,False
945,2,28,0,2,1,0,False,False
1158,0,36,0,0,0,0,False,False
430,0,17,0,0,0,0,False,False
1776,0,81,2,0,0,0,False,False
1242,1,54,0,1,1,0,False,False
972,2,31,1,2,2,0,False,False
130,0,3,0,0,0,0,False,False
2033,1,63,2,1,1,0,False,False
4912,1,164,3,1,1,0,False,False
242,0,7,0,0,0,0,False,False
3029,1,66,0,1,1,0,False,False
1823,1,48,0,1,1,0,False,False
4580,1,143,0,1,1,0,False,False
6194,1,148,1,1,1,0,False,False
3696,1,93,0,1,1,0,False,False
770,1,24,0,1,1,0,False,False
243,0,13,0,0,0,0,False,False
399,1,14,0,1,1,0,False,False
4055,3,44,3,3,1,0,False,False
824,0,34,0,0,0,0,False,False
424,0,5,0,0,0,0,False,False
577,2,28,0,1,1,0,False,False
416,0,10,0,0,0,0,False,False
8151,13,85,15,13,2,0,False,False
409,0,11,0,0,0,0,False,False
602,2,31,2,2,1,0,False,False
54,0,4,0,0,0,0,False,False
804,0,23,1,0,0,0,False,False
375,1,18,3,1,1,0,False,False
1638,8,60,0,8,3,0,False,False
594,0,26,0,0,0,0,False,False
567,0,15,0,0,0,0,False,False
314,1,13,1,1,1,0,False,False
2728,0,67,3,0,0,0,False,False
680,1,22,1,1,1,0,False,False
1115,5,50,0,5,4,0,False,False
2987,3,51,0,3,2,0,False,False
3092,3,51,0,3,2,0,False,False
285,2,8,0,2,1,0,False,False
1129,3,26,1,3,3,0,False,False
705,2,38,9,2,1,0,False,False
2381,0,44,1,0,0,0,False,False
824,1,17,2,1,1,0,False,False
1126,1,30,2,1,1,0,False,False
476,2,22,1,1,1,0,False,False
1373,6,55,1,6,4,0,False,False
1373,6,55,1,6,4,0,False,False
1161,0,39,3,0,0,0,False,False
376,0,17,0,0,0,0,False,False
332,0,5,0,0,0,0,False,False
58,1,9,0,1,1,0,False,False
328,1,11,1,1,1,0,False,False
1318,4,81,2,4,1,0,False,False
186,1,6,0,1,1,0,False,False
451,0,15,0,0,0,0,False,False
1399,1,37,0,1,1,0,False,False
672,1,28,0,1,1,0,False,False
672,1,28,0,1,1,0,False,False
526,1,25,0,1,1,0,False,False
526,1,25,0,1,1,0,False,False
526,1,25,0,1,1,0,False,False
214,0,15,0,0,0,0,False,False
526,1,25,0,1,1,0,False,False
895,2,38,5,2,2,0,False,False
186,1,6,0,1,1,0,False,False
2459,15,103,1,14,1,0,False,False
276,0,7,0,0,0,0,False,False
894,5,43,0,5,3,0,False,False
232,0,11,0,0,0,0,False,False
230,0,11,0,0,0,0,False,False
176,0,3,0,0,0,0,False,False
413,0,12,0,0,0,0,False,False
28,1,2,0,1,1,0,False,False
2585,12,133,3,12,2,0,True,False
374,0,17,0,0,0,0,False,False
600,0,32,0,0,0,0,False,False
174,1,5,0,1,1,0,False,False
96,0,4,0,0,0,0,False,False
327,1,11,3,1,1,0,True,False
153,0,3,0,0,0,0,False,False
68,0,5,0,0,0,0,False,False
2376,5,50,1,5,2,0,True,False
529,1,29,1,1,1,0,True,False
69,0,5,0,0,0,0,False,False
316,0,12,0,0,0,0,False,False
194,0,4,0,0,0,0,False,False
963,0,27,2,0,0,0,False,False
421,0,10,0,0,0,0,False,False
1804,0,73,1,0,0,0,False,False
704,3,20,0,3,3,0,True,False
421,0,10,0,0,0,0,False,False
450,0,8,2,0,0,0,False,False
597,0,18,0,0,0,0,False,False
186,1,6,0,1,1,0,False,False
134,0,5,0,0,0,0,False,False
628,1,12,1,1,1,0,True,False
96,0,4,0,0,0,0,False,False
244,2,14,0,1,1,0,True,False
5734,1,220,14,1,1,0,True,False
59,0,2,0,0,0,0,False,False
1360,2,37,0,2,2,1,False,False
514,2,18,2,1,1,0,True,False
218,0,4,0,0,0,0,False,False
15,0,0,0,0,0,0,False,False
861,0,40,3,0,0,0,True,False
1110,0,24,0,0,0,0,True,False
429,0,8,3,0,0,0,False,False
9,0,0,0,0,0,0,False,False
525,0,18,1,0,0,0,True,False
790,1,32,0,1,1,0,False,False
429,0,34,0,0,0,0,False,False
1211,6,64,0,6,2,0,True,False
690,2,28,0,2,2,0,True,False
671,0,21,1,0,0,0,True,False
919,1,37,2,1,1,0,False,False
2016,6,120,2,6,1,0,True,False
187,0,6,0,0,0,0,False,False
136,0,4,0,0,0,0,False,False
1211,6,64,0,6,2,0,True,False
877,0,29,1,0,0,0,False,False
295,0,7,0,0,0,0,False,False
713,1,27,0,1,1,0,True,False
196,1,14,3,1,1,0,True,False
4725,3,32,1,3,1,0,True,False
233,0,13,0,0,0,0,False,False
454,0,12,3,0,0,0,False,False
67,0,4,0,0,0,0,False,False
618,3,24,4,2,2,0,False,False
167,0,4,0,0,0,0,False,False
19,0,1,0,0,0,0,False,False
284,0,7,0,0,0,0,False,False
250,0,6,0,0,0,0,False,False
421,0,9,0,0,0,0,False,False
1526,3,44,2,3,1,0,True,False
1073,0,50,2,0,0,0,False,False
447,0,12,3,0,0,0,False,False
2171,7,110,3,7,3,0,True,False
2160,7,86,0,7,3,0,True,False
604,0,9,2,0,0,0,False,False
458,0,6,2,0,0,0,False,False
59,0,2,0,0,0,0,False,False
1210,6,64,0,6,2,0,True,False
1042,0,21,3,0,0,0,False,False
4446,3,29,1,3,1,0,True,False
158,0,3,0,0,0,0,False,False
958,3,35,0,3,3,0,True,False
294,0,11,0,0,0,0,False,False
4615,3,46,10,3,1,0,True,False
685,0,21,1,0,0,0,True,False
12,0,0,0,0,0,0,False,False
224,0,6,0,0,0,0,False,False
606,2,28,5,1,1,0,True,False
71,0,7,0,0,0,0,False,False
404,0,32,1,0,0,0,False,False
1337,1,72,1,1,1,0,True,False
284,0,8,0,0,0,0,False,False
402,0,14,0,0,0,0,False,False
681,3,18,3,3,2,0,True,False
551,1,37,0,1,1,0,True,False
336,1,18,0,1,1,0,True,False
746,2,35,7,2,2,0,True,False
934,0,31,3,0,0,0,False,False
673,1,15,1,1,1,0,False,False
133,0,2,1,0,0,0,False,False
1196,1,54,1,1,1,0,False,False
1029,1,45,1,1,1,0,False,False
681,1,25,0,1,1,0,True,False
423,0,9,0,0,0,0,False,False
1194,2,51,4,2,2,0,True,False
1317,0,31,0,0,0,0,False,False
202,0,4,1,0,0,0,False,False
1319,0,50,1,0,0,0,False,False
457,1,18,0,1,1,0,True,False
503,1,21,7,1,1,0,True,False
436,0,9,0,0,0,0,False,False
52,0,3,0,0,0,0,False,False
3368,8,211,0,8,2,0,True,False
282,2,12,0,1,1,0,True,False
269,0,6,0,0,0,0,False,False
322,1,11,3,1,1,0,True,False
322,1,11,3,1,1,0,True,False
31,0,0,0,0,0,0,False,False
446,1,24,0,1,1,0,True,False
188,0,3,1,0,0,0,False,False
26,0,5,0,0,0,0,False,False
2117,11,94,2,11,6,0,True,False
761,0,33,1,0,0,0,False,False
596,4,23,1,3,2,0,True,False
28,0,0,0,0,0,0,False,False
102,2,11,0,1,1,0,True,False
249,0,5,2,0,0,0,False,False
1312,0,31,0,0,0,0,False,False
1160,6,56,0,6,4,0,True,False
1074,0,25,2,0,0,1,False,False
229,0,6,0,0,0,0,False,False
1581,1,40,3,1,1,0,True,False
4126,3,46,4,3,1,0,True,False
199,0,4,0,0,0,0,False,False
1409,6,59,1,6,4,0,True,False
455,1,24,0,1,1,0,True,False
648,1,26,1,1,1,0,True,False
250,0,4,0,0,0,0,False,False
416,0,15,0,0,0,0,True,False
634,2,29,8,1,1,0,True,False
282,0,8,0,0,0,0,False,False
660,2,38,3,2,1,0,True,False
866,2,41,3,2,1,0,True,False
220,0,4,1,0,0,0,False,False
1276,6,54,1,6,4,0,True,False
1270,6,55,1,6,4,0,True,False
1153,5,54,0,5,4,0,False,False
664,4,32,0,4,2,0,False,False
653,4,26,0,4,2,0,False,False
320,0,10,1,0,0,0,False,False
55,0,0,0,0,0,0,False,False
468,0,18,0,0,0,0,False,False
988,3,44,1,3,2,0,False,False
209,0,5,0,0,0,0,False,False
121,1,4,0,1,1,0,False,False
1120,5,49,0,5,4,0,False,False
1125,6,41,1,6,3,0,False,False
317,1,9,3,1,1,0,False,False
1276,6,44,1,6,3,0,False,False
1318,6,45,1,6,3,0,False,False
1146,6,41,1,6,3,0,False,False
122,0,4,0,0,0,0,False,False
193,0,5,0,0,0,0,False,False
1168,0,21,1,0,0,0,False,False
771,5,40,2,5,4,0,False,False
196,0,5,0,0,0,0,False,False
61,0,2,0,0,0,0,False,False
478,1,21,7,1,1,1,False,False
1312,0,31,0,0,0,0,False,False
5269,1,180,2,1,1,0,False,False
718,2,21,6,2,2,0,False,False
60,0,2,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
540,0,12,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
686,0,15,0,0,0,0,False,False
903,3,29,1,3,2,0,False,False
70,0,2,0,0,0,0,False,False
3106,3,31,0,3,2,0,False,False
607,2,22,7,2,2,0,False,False
134,0,5,0,0,0,0,False,False
449,0,7,0,0,0,0,False,False
226,0,5,0,0,0,0,False,False
476,0,8,0,0,0,0,False,False
315,0,3,0,0,0,0,False,False
480,0,8,0,0,0,0,False,False
517,2,15,5,1,1,0,False,False
390,0,11,0,0,0,0,False,False
68,0,5,1,0,0,0,False,False
1534,0,25,0,0,0,0,False,False
247,0,6,0,0,0,0,False,False
99,0,1,0,0,0,0,False,False
215,0,9,0,0,0,0,False,False
206,0,3,0,0,0,0,False,False
304,0,11,0,0,0,0,False,False
667,0,17,0,0,0,0,False,False
49,0,1,0,0,0,0,False,False
227,0,8,0,0,0,0,False,False
1590,9,54,2,9,3,0,True,False
3304,25,160,0,23,2,0,True,False
900,0,18,3,0,0,0,False,False
573,1,17,3,1,1,0,True,False
739,3,27,6,3,2,0,True,False
928,3,46,1,3,2,0,True,False
3469,10,81,4,10,2,0,True,False
1456,6,66,1,6,4,0,True,False
978,0,26,1,0,0,0,False,False
1124,0,29,1,0,0,0,False,False
651,1,21,1,1,1,0,False,False
879,1,23,0,1,1,0,False,False
533,0,18,1,0,0,0,False,False
336,1,10,0,1,1,0,False,False
746,0,12,2,0,0,0,False,False
311,1,15,2,1,1,0,False,False
1331,7,70,0,7,4,0,True,False
1648,2,36,3,2,2,0,True,False
1754,2,39,3,2,2,0,True,False
606,1,28,1,1,1,0,True,False
491,0,7,2,0,0,0,False,False
931,3,48,1,3,2,0,True,False
1112,3,22,0,3,2,0,True,False
1142,1,15,3,1,1,0,True,False
1833,3,44,7,3,2,0,True,False
314,0,17,1,0,0,0,True,False
870,3,21,2,2,2,0,True,False
486,0,18,0,0,0,0,False,False
1117,0,37,2,0,0,0,False,False
125,2,11,0,1,1,0,True,False
1041,0,58,1,0,0,0,False,False
627,0,19,1,0,0,0,True,False
67,0,16,0,0,0,0,False,False
329,0,8,0,0,0,0,False,False
555,1,29,3,1,1,0,True,False
1289,5,52,1,4,2,0,True,False
